id,addr,lat,lng,place,class,type,call_number
6058,서울 양천구 신월2동 1063,37.5185331395679,126.847302166894,신정뉴타운 롯데캐슬아파트 107동  ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6059,서울 양천구 신월2동 1063,37.5185331395679,126.847302166894,신정뉴타운 롯데캐슬아파트 108동  ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6060,서울 양천구 신월2동 1063,37.5185331395679,126.847302166894,신정뉴타운 롯데캐슬아파트 109동  ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6061,서울 양천구 신월2동 1063,37.5185331395679,126.847302166894,신정뉴타운 롯데캐슬아파트 110동  ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6062,서울 양천구 신월4동 1016,37.5197507442592,126.84007803561,원능한빛아파트    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6063,서울 양천구 신월4동 1017,37.520464450295,126.838505157117,대방샤인빌 102동 앞  ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6064,서울 양천구 신월4동 1026,37.5243595021116,126.839445890783,벽산블루밍1단지 경비초소 뒤  ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6065,서울 양천구 신월4동 1027,37.5250641970633,126.838734393467,벽산블루밍2단지 202동경비초소옆   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6066,서울 양천구 신월4동 1034,37.5199968078955,126.840811657175,대성유니트아파트103동/105동사이    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6067,서울 양천구 신월4동 1041,37.5228033270409,126.838546157349,삼정그린뷰아파트 101동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6068,서울 양천구 신월4동 1042,37.5195611712599,126.842760718489,삼익1차 플라주   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6069,서울 양천구 신월4동 1044,37.5204884978885,126.839688910487,정은스카이빌101동    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6070,서울 양천구 신월4동 1046,37.5191502178929,126.84093924334,삼익2차 플라주   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6071,서울 양천구 신월4동 1048,37.5238310411763,126.83896533503,벽산블루밍 301동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6072,서울 양천구 신월4동 1051,37.5203987099633,126.839189563405,정은스카이빌 102동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6073,서울 양천구 신월4동 418-4,37.5233984570842,126.836789630304,탑건위너빌    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6074,서울 양천구 신월4동 425-2,37.5247017667666,126.8400909981,신월4동주민센터    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6075,서울 양천구 신월4동 426-3,37.5247623105594,126.840621660171,방주 아크빌   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6076,서울 양천구 신월4동 429-1,37.5240450897729,126.841072182197,성우아파트    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6077,서울 양천구 신월4동 441,37.5222643345787,126.840525954989,강서초등학교    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6078,서울 양천구 신월4동 514-3,37.5217737068159,126.843057885909,해태아파트    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6079,서울 양천구 신월4동 529-2,37.5198125734033,126.841295520898,세제뉴타운아파트    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6080,서울 양천구 신월4동 533-1,37.5207194373633,126.84230851971,금용아파트    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6081,서울 양천구 신월4동 538-6,37.5190265467191,126.841636879658,길성아파트    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6082,서울 양천구 신월4동 540-1,37.519064838017,126.840230964828,한빛복지관    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6083,서울 양천구 신월4동 542,37.518617489568,126.83996416927,구립 자양 어르신 사랑방 ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6084,서울 양천구 신월4동 547-6,37.5180495707787,126.839553184732,세아아파트    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6085,서울 양천구 신월4동 547-9,37.5176563351209,126.839724153362,당곡아파트    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6086,서울 양천구 신월4동 1057-1,37.5236188605496,126.840964033697,롯데캐슬아파트 101동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6087,서울 양천구 신월4동 1057-1,37.5236188605496,126.840964033697,롯데캐슬아파트 102동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6088,서울 양천구 신월4동 1057-1,37.5236188605496,126.840964033697,롯데캐슬아파트 103동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6089,서울 양천구 신월5동 1025,37.5384001294387,126.827976695407,탑건진선미아파트    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6090,서울 양천구 신월5동 1031,37.5421004597471,126.827927119403,신도브레뉴신월2차 101동 옆  ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6091,서울 양천구 신월5동 1036,37.5445574100504,126.828496648213,롯데캐슬 101동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6092,서울 양천구 신월5동 1036,37.5445574100504,126.828496648213,롯데캐슬 102동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6093,서울 양천구 신월5동 1036,37.5445574100504,126.828496648213,롯데캐슬 103동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6094,서울 양천구 신월5동 1-35,37.5418923508366,126.826525635324,제일아파트 재활용 선별장  ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6095,서울 양천구 신월5동 1-37,37.5435600281683,126.827276290475,신동아 파밀리에아파트 103동  ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6096,서울 양천구 신월5동 5-1,37.5465054557415,126.829241076284,제1 공수여단   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6097,서울 양천구 신월5동 6-7,37.5426775423845,126.829475096605,강신초등학교    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6098,서울 양천구 신월5동 18-17,37.541316876194,126.830994543755,태승훼미리아파트    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6099,서울 양천구 신월5동 27-13,37.539640272932,126.827364989826,신월5동주민센터    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6100,서울 양천구 신월5동 1060,37.543274868093,126.827959271934,수명산동원데자뷰아파트 주 출입구 옆 ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6101,서울 양천구 신월5동 1053,37.5440526286777,126.829338214187,수명산 sk뷰아파트 101동  ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6102,서울 양천구 신월5동 1053,37.5440526286777,126.829338214187,수명산 sk뷰아파트 102동  ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6103,서울 양천구 신월5동 1070,37.5434895636155,126.828570269002,수명산 그린시아 아파트  ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6104,서울 양천구 신월6동 1022-1,37.514023555524,126.84224772979,벽산블루밍 2차 관리사무소  ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6105,서울 양천구 신월6동 1028,37.5142784223721,126.842497621202,대주파크빌 관리사무소   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6106,서울 양천구 신월6동 1078-1,37.5179463858294,126.845140799496,신월6동 주민센터 지하주차장 옆 ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6107,서울 양천구 신월6동 591-1,37.5167049193055,126.847584380574,신안약수아파트 4동/5동 사이  ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6108,서울 양천구 신월7동 331-101,37.5237329951683,126.828644444885,디이아빌아파트 101동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6109,서울 양천구 신월7동 331-111,37.5229454213617,126.826233648198,서울경찰청 제4기동단   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6110,서울 양천구 신월7동 341-1,37.5236449874919,126.830908959617,길훈아파트 2동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6111,서울 양천구 신월7동 1050,37.522996520389,126.828522937031,디이아빌아파트 102동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6112,서울 양천구 신월7동 350-3,37.522541091151,126.828976586499,우정아파트    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6113,서울 양천구 신월7동 350-2,37.5233765603266,126.829579444411,신안파크아파트 7동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6114,서울 양천구 신월7동 962-10,37.5219056826062,126.834720024338,신월7동주민센터    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6115,서울 양천구 신월7동 987-1,37.517094837206,126.832775211306,시영아파트 7동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6116,서울 양천구 신월7동 987-3,37.5160675171641,126.833990987863,강월 초등학교   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6117,서울 양천구 신정1동 1051-11,37.5185822899716,126.854329155739,신정1동주민센터    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6118,서울 양천구 신정1동 311,37.5174039317093,126.858682558236,목동10단지 1030동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6119,서울 양천구 신정1동 311,37.5174039317093,126.858682558236,목동10단지 하나로마트앞   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6120,서울 양천구 신정1동 312,37.5185420579875,126.862404579736,목동9단지 930동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6121,서울 양천구 신정1동 312,37.5185420579875,126.862404579736,목동9단지 관리사무소   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6122,서울 양천구 신정1동 1323,37.5203061709519,126.856457667129,목동힐스테이트아파트/101동    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6123,서울 양천구 신정1동 1323,37.5203061709519,126.856457667129,목동힐스테이트아파트/103동    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6124,서울 양천구 신정1동 1323,37.5203061709519,126.856457667129,목동힐스테이트아파트/105동    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6125,서울 양천구 신정1동 1323,37.5203061709519,126.856457667129,목동힐스테이트아파트/107동    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6126,서울 양천구 신정1동 1323,37.5203061709519,126.856457667129,목동힐스테이트아파트/109동    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6127,서울 양천구 신정1동 1323,37.5203061709519,126.856457667129,목동힐스테이트아파트/111동    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6128,서울 양천구 신정1동 1323,37.5203061709519,126.856457667129,목동힐스테이트아파트/113동    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6129,서울 양천구 신정1동 1323,37.5203061709519,126.856457667129,목동힐스테이트아파트/115동    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6130,서울 양천구 신정2동 87-39,37.5218453798663,126.873337347008,유원 목동아파트   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6131,서울 양천구 신정2동 329-9,37.519212024603,126.870598560762,신정2동주민센터    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6132,서울 양천구 신정2동 333,37.5177128493315,126.87359680782,대림아파트 상가동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6133,서울 양천구 신정2동 334,37.5172447842902,126.875553931104,쌍용아파트 101동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6134,서울 양천구 신정2동 334,37.5172447842902,126.875553931104,쌍용아파트 102동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6135,서울 양천구 신정2동 336,37.5190486574855,126.875616204659,청구아파트 정문 경비실 옆 ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6136,서울 양천구 신정2동 339,37.5206899854682,126.875418346765,파인빌아파트    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6137,서울 양천구 신정2동 340,37.5214982901868,126.874666551525,반석블레스빌아파트    ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6138,서울 양천구 신정2동 1252,37.5171420982147,126.874473736299,신정현대아파트 101동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6139,서울 양천구 신정2동 1279,37.5203887008316,126.877235446867,목동현대아파트 101동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
6140,서울 양천구 신정2동 1279,37.5203887008316,126.877235446867,목동현대아파트 103동   ,폐형광등/폐건전지 분리수거함,폐형광등/폐건전지,
